2.957493066787719727e-01	2.957493066787719727e-01
1.336742341518402100e-01	1.336742341518402100e-01
1.071449965238571167e-01	1.071449965238571167e-01
1.542650759220123291e-01	1.542650759220123291e-01
1.677718013525009155e-01	1.677718013525009155e-01
1.233031302690505981e-01	1.233031302690505981e-01
1.428776979446411133e-01	1.428776979446411133e-01
1.605238467454910278e-01	1.605238467454910278e-01
2.425370961427688599e-01	2.425370961427688599e-01
1.948492377996444702e-01	1.948492377996444702e-01
1.167979761958122253e-01	1.167979761958122253e-01
1.506840586662292480e-01	1.506840586662292480e-01
1.487150937318801880e-01	1.487150937318801880e-01
2.643599212169647217e-01	2.643599212169647217e-01
1.713388562202453613e-01	1.713388562202453613e-01
2.155793011188507080e-01	2.155793011188507080e-01
1.123440712690353394e-01	1.123440712690353394e-01
1.552568376064300537e-01	1.552568376064300537e-01
1.299248337745666504e-01	1.299248337745666504e-01
1.549905240535736084e-01	1.549905240535736084e-01
2.014297544956207275e-01	2.014297544956207275e-01
2.026464790105819702e-01	2.026464790105819702e-01
2.594753503799438477e-01	2.594753503799438477e-01
1.278150677680969238e-01	1.278150677680969238e-01
1.186223998665809631e-01	1.186223998665809631e-01
1.178641989827156067e-01	1.178641989827156067e-01
1.031997203826904297e-01	1.031997203826904297e-01
2.124774456024169922e-01	2.124774456024169922e-01
1.628532558679580688e-01	1.628532558679580688e-01
1.969264447689056396e-01	1.969264447689056396e-01
2.239206284284591675e-01	2.239206284284591675e-01
1.639262288808822632e-01	1.639262288808822632e-01
2.102338820695877075e-01	2.102338820695877075e-01
2.218203544616699219e-01	2.218203544616699219e-01
2.183831334114074707e-01	2.183831334114074707e-01
1.696217954158782959e-01	1.696217954158782959e-01
1.710220873355865479e-01	1.710220873355865479e-01
1.929634511470794678e-01	1.929634511470794678e-01
2.403745055198669434e-01	2.403745055198669434e-01
1.158684119582176208e-01	1.158684119582176208e-01
1.161621287465095520e-01	1.161621287465095520e-01
1.411519646644592285e-01	1.411519646644592285e-01
1.220668405294418335e-01	1.220668405294418335e-01
1.547485291957855225e-01	1.547485291957855225e-01
1.546158492565155029e-01	1.546158492565155029e-01
1.162050217390060425e-01	1.162050217390060425e-01
5.087328553199768066e-01	5.087328553199768066e-01
2.133990228176116943e-01	2.133990228176116943e-01
2.166902571916580200e-01	2.166902571916580200e-01
1.149800494313240051e-01	1.149800494313240051e-01
2.983391880989074707e-01	2.983391880989074707e-01
2.422202974557876587e-01	2.422202974557876587e-01
1.954545378684997559e-01	1.954545378684997559e-01
1.898832619190216064e-01	1.898832619190216064e-01
1.110756471753120422e-01	1.110756471753120422e-01
2.320871502161026001e-01	2.320871502161026001e-01
1.867426633834838867e-01	1.867426633834838867e-01
1.364161521196365356e-01	1.364161521196365356e-01
1.285800486803054810e-01	1.285800486803054810e-01
1.706070899963378906e-01	1.706070899963378906e-01
3.002466857433319092e-01	3.002466857433319092e-01
1.733075082302093506e-01	1.733075082302093506e-01
1.705607771873474121e-01	1.705607771873474121e-01
1.869011223316192627e-01	1.869011223316192627e-01
2.118136733770370483e-01	2.118136733770370483e-01
1.358796656131744385e-01	1.358796656131744385e-01
1.806652545928955078e-01	1.806652545928955078e-01
1.170969754457473755e-01	1.170969754457473755e-01
1.718208342790603638e-01	1.718208342790603638e-01
1.819135695695877075e-01	1.819135695695877075e-01
1.092816144227981567e-01	1.092816144227981567e-01
1.621788889169692993e-01	1.621788889169692993e-01
1.815504729747772217e-01	1.815504729747772217e-01
3.143280744552612305e-01	3.143280744552612305e-01
2.012831270694732666e-01	2.012831270694732666e-01
1.436969488859176636e-01	1.436969488859176636e-01
2.028885632753372192e-01	2.028885632753372192e-01
1.472758948802947998e-01	1.472758948802947998e-01
1.632658988237380981e-01	1.632658988237380981e-01
1.456031054258346558e-01	1.456031054258346558e-01
1.666554361581802368e-01	1.666554361581802368e-01
1.496186703443527222e-01	1.496186703443527222e-01
1.533342748880386353e-01	1.533342748880386353e-01
2.263790965080261230e-01	2.263790965080261230e-01
1.426021158695220947e-01	1.426021158695220947e-01
1.942609399557113647e-01	1.942609399557113647e-01
1.227495819330215454e-01	1.227495819330215454e-01
1.688821911811828613e-01	1.688821911811828613e-01
1.089608594775199890e-01	1.089608594775199890e-01
1.908846795558929443e-01	1.908846795558929443e-01
2.029382437467575073e-01	2.029382437467575073e-01
1.042009070515632629e-01	1.042009070515632629e-01
1.879955530166625977e-01	1.879955530166625977e-01
1.830068230628967285e-01	1.830068230628967285e-01
1.868567019701004028e-01	1.868567019701004028e-01
1.767263263463973999e-01	1.767263263463973999e-01
2.755201160907745361e-01	2.755201160907745361e-01
2.926068305969238281e-01	2.926068305969238281e-01
1.376337409019470215e-01	1.376337409019470215e-01
1.304292082786560059e-01	1.304292082786560059e-01
1.558395326137542725e-01	1.558395326137542725e-01
1.430407315492630005e-01	1.430407315492630005e-01
1.628714650869369507e-01	1.628714650869369507e-01
1.906559169292449951e-01	1.906559169292449951e-01
3.137493431568145752e-01	3.137493431568145752e-01
1.403328329324722290e-01	1.403328329324722290e-01
1.945739388465881348e-01	1.945739388465881348e-01
1.058219522237777710e-01	1.058219522237777710e-01
1.683961898088455200e-01	1.683961898088455200e-01
1.877024471759796143e-01	1.877024471759796143e-01
1.306583285331726074e-01	1.306583285331726074e-01
1.564358174800872803e-01	1.564358174800872803e-01
1.880644559860229492e-01	1.880644559860229492e-01
1.302778273820877075e-01	1.302778273820877075e-01
1.441403180360794067e-01	1.441403180360794067e-01
3.630925416946411133e-01	3.630925416946411133e-01
2.425118237733840942e-01	2.425118237733840942e-01
1.603303849697113037e-01	1.603303849697113037e-01
1.363870054483413696e-01	1.363870054483413696e-01
1.606462448835372925e-01	1.606462448835372925e-01
1.448260098695755005e-01	1.448260098695755005e-01
2.066862732172012329e-01	2.066862732172012329e-01
4.793612957000732422e-01	4.793612957000732422e-01
1.588118821382522583e-01	1.588118821382522583e-01
2.371480613946914673e-01	2.371480613946914673e-01
1.725168675184249878e-01	1.725168675184249878e-01
1.642493903636932373e-01	1.642493903636932373e-01
1.485793292522430420e-01	1.485793292522430420e-01
1.784706860780715942e-01	1.784706860780715942e-01
1.470740288496017456e-01	1.470740288496017456e-01
1.591848582029342651e-01	1.591848582029342651e-01
1.111631169915199280e-01	1.111631169915199280e-01
1.585001498460769653e-01	1.585001498460769653e-01
1.791993081569671631e-01	1.791993081569671631e-01
1.376905143260955811e-01	1.376905143260955811e-01
1.603620052337646484e-01	1.603620052337646484e-01
1.334859877824783325e-01	1.334859877824783325e-01
1.740442067384719849e-01	1.740442067384719849e-01
2.672579586505889893e-01	2.672579586505889893e-01
1.961727440357208252e-01	1.961727440357208252e-01
1.912655979394912720e-01	1.912655979394912720e-01
2.490789443254470825e-01	2.490789443254470825e-01
1.189308166503906250e-01	1.189308166503906250e-01
2.528109252452850342e-01	2.528109252452850342e-01
2.439484894275665283e-01	2.439484894275665283e-01
2.948608696460723877e-01	2.948608696460723877e-01
2.591000795364379883e-01	2.591000795364379883e-01
2.048591822385787964e-01	2.048591822385787964e-01
1.747359037399291992e-01	1.747359037399291992e-01
1.159067824482917786e-01	1.159067824482917786e-01
1.699922531843185425e-01	1.699922531843185425e-01
2.252798229455947876e-01	2.252798229455947876e-01
1.531483829021453857e-01	1.531483829021453857e-01
1.301562637090682983e-01	1.301562637090682983e-01
1.553409397602081299e-01	1.553409397602081299e-01
1.257070004940032959e-01	1.257070004940032959e-01
2.497702538967132568e-01	2.497702538967132568e-01
1.468964964151382446e-01	1.468964964151382446e-01
1.411110460758209229e-01	1.411110460758209229e-01
1.055286005139350891e-01	1.055286005139350891e-01
1.805508732795715332e-01	1.805508732795715332e-01
1.897767186164855957e-01	1.897767186164855957e-01
1.760962307453155518e-01	1.760962307453155518e-01
2.345266193151473999e-01	2.345266193151473999e-01
1.323772221803665161e-01	1.323772221803665161e-01
1.344842910766601562e-01	1.344842910766601562e-01
1.841965317726135254e-01	1.841965317726135254e-01
1.133151948451995850e-01	1.133151948451995850e-01
1.952016949653625488e-01	1.952016949653625488e-01
1.972843855619430542e-01	1.972843855619430542e-01
1.487106680870056152e-01	1.487106680870056152e-01
1.591132730245590210e-01	1.591132730245590210e-01
1.660472154617309570e-01	1.660472154617309570e-01
1.821178942918777466e-01	1.821178942918777466e-01
2.939230501651763916e-01	2.939230501651763916e-01
2.265738397836685181e-01	2.265738397836685181e-01
2.273212820291519165e-01	2.273212820291519165e-01
1.123645901679992676e-01	1.123645901679992676e-01
1.943554431200027466e-01	1.943554431200027466e-01
2.088959068059921265e-01	2.088959068059921265e-01
1.667396277189254761e-01	1.667396277189254761e-01
9.693729877471923828e-02	9.693729877471923828e-02
1.184535995125770569e-01	1.184535995125770569e-01
9.533745795488357544e-02	9.533745795488357544e-02
1.846563816070556641e-01	1.846563816070556641e-01
1.779577583074569702e-01	1.779577583074569702e-01
1.421574503183364868e-01	1.421574503183364868e-01
1.840316802263259888e-01	1.840316802263259888e-01
1.947584748268127441e-01	1.947584748268127441e-01
2.272340357303619385e-01	2.272340357303619385e-01
1.666172593832015991e-01	1.666172593832015991e-01
2.248200029134750366e-01	2.248200029134750366e-01
1.464543938636779785e-01	1.464543938636779785e-01
1.565935313701629639e-01	1.565935313701629639e-01
2.122510522603988647e-01	2.122510522603988647e-01
1.383414417505264282e-01	1.383414417505264282e-01
9.818895906209945679e-02	9.818895906209945679e-02
1.585243344306945801e-01	1.585243344306945801e-01
1.728406548500061035e-01	1.728406548500061035e-01
1.182367205619812012e-01	1.182367205619812012e-01
1.025334671139717102e-01	1.025334671139717102e-01
2.256288230419158936e-01	2.256288230419158936e-01
1.507142484188079834e-01	1.507142484188079834e-01
1.314867436885833740e-01	1.314867436885833740e-01
2.099815756082534790e-01	2.099815756082534790e-01
1.268430203199386597e-01	1.268430203199386597e-01
1.451679468154907227e-01	1.451679468154907227e-01
1.700835376977920532e-01	1.700835376977920532e-01
3.563117980957031250e-01	3.563117980957031250e-01
1.881781369447708130e-01	1.881781369447708130e-01
2.113403230905532837e-01	2.113403230905532837e-01
1.445866674184799194e-01	1.445866674184799194e-01
1.688009500503540039e-01	1.688009500503540039e-01
1.119352877140045166e-01	1.119352877140045166e-01
2.491828203201293945e-01	2.491828203201293945e-01
1.238882169127464294e-01	1.238882169127464294e-01
1.419004350900650024e-01	1.419004350900650024e-01
1.418422162532806396e-01	1.418422162532806396e-01
2.097285389900207520e-01	2.097285389900207520e-01
1.422891467809677124e-01	1.422891467809677124e-01
1.314206570386886597e-01	1.314206570386886597e-01
3.030831515789031982e-01	3.030831515789031982e-01
1.515612900257110596e-01	1.515612900257110596e-01
1.135261356830596924e-01	1.135261356830596924e-01
2.403783947229385376e-01	2.403783947229385376e-01
1.616535037755966187e-01	1.616535037755966187e-01
1.573731750249862671e-01	1.573731750249862671e-01
3.037216663360595703e-01	3.037216663360595703e-01
2.362225800752639771e-01	2.362225800752639771e-01
6.125626564025878906e-01	6.125626564025878906e-01
2.349500060081481934e-01	2.349500060081481934e-01
1.621800810098648071e-01	1.621800810098648071e-01
2.059896141290664673e-01	2.059896141290664673e-01
3.717836439609527588e-01	3.717836439609527588e-01
1.657007485628128052e-01	1.657007485628128052e-01
1.997961848974227905e-01	1.997961848974227905e-01
1.802398264408111572e-01	1.802398264408111572e-01
1.769143193960189819e-01	1.769143193960189819e-01
1.347786933183670044e-01	1.347786933183670044e-01
2.270603179931640625e-01	2.270603179931640625e-01
1.543906033039093018e-01	1.543906033039093018e-01
2.431884407997131348e-01	2.431884407997131348e-01
3.493863940238952637e-01	3.493863940238952637e-01
1.407167911529541016e-01	1.407167911529541016e-01
1.729565411806106567e-01	1.729565411806106567e-01
1.685427576303482056e-01	1.685427576303482056e-01
1.722476780414581299e-01	1.722476780414581299e-01
2.052686363458633423e-01	2.052686363458633423e-01
1.518831104040145874e-01	1.518831104040145874e-01
5.242108702659606934e-01	5.242108702659606934e-01
1.390445828437805176e-01	1.390445828437805176e-01
1.875167191028594971e-01	1.875167191028594971e-01
1.897523552179336548e-01	1.897523552179336548e-01
1.146929562091827393e-01	1.146929562091827393e-01
1.380881518125534058e-01	1.380881518125534058e-01
1.423184275627136230e-01	1.423184275627136230e-01
8.887699991464614868e-02	8.887699991464614868e-02
4.772512614727020264e-01	4.772512614727020264e-01
1.070063486695289612e-01	1.070063486695289612e-01
3.732467889785766602e-01	3.732467889785766602e-01
1.855830699205398560e-01	1.855830699205398560e-01
1.774458885192871094e-01	1.774458885192871094e-01
1.903822124004364014e-01	1.903822124004364014e-01
1.324041187763214111e-01	1.324041187763214111e-01
1.774901449680328369e-01	1.774901449680328369e-01
1.517424732446670532e-01	1.517424732446670532e-01
1.978067904710769653e-01	1.978067904710769653e-01
1.330833733081817627e-01	1.330833733081817627e-01
1.824048608541488647e-01	1.824048608541488647e-01
9.716961532831192017e-02	9.716961532831192017e-02
1.751757860183715820e-01	1.751757860183715820e-01
1.911716163158416748e-01	1.911716163158416748e-01
1.540060788393020630e-01	1.540060788393020630e-01
1.818318665027618408e-01	1.818318665027618408e-01
1.860643029212951660e-01	1.860643029212951660e-01
2.335463613271713257e-01	2.335463613271713257e-01
2.128019928932189941e-01	2.128019928932189941e-01
2.257239073514938354e-01	2.257239073514938354e-01
2.075632512569427490e-01	2.075632512569427490e-01
1.190290302038192749e-01	1.190290302038192749e-01
1.465636938810348511e-01	1.465636938810348511e-01
1.491253525018692017e-01	1.491253525018692017e-01
1.149428114295005798e-01	1.149428114295005798e-01
1.187376007437705994e-01	1.187376007437705994e-01
1.353504210710525513e-01	1.353504210710525513e-01
1.570125073194503784e-01	1.570125073194503784e-01
2.231715321540832520e-01	2.231715321540832520e-01
1.987131834030151367e-01	1.987131834030151367e-01
1.100217252969741821e-01	1.100217252969741821e-01
1.346679478883743286e-01	1.346679478883743286e-01
4.363988935947418213e-01	4.363988935947418213e-01
1.541055142879486084e-01	1.541055142879486084e-01
1.602651327848434448e-01	1.602651327848434448e-01
1.792029887437820435e-01	1.792029887437820435e-01
2.365601360797882080e-01	2.365601360797882080e-01
1.696135699748992920e-01	1.696135699748992920e-01
2.426088005304336548e-01	2.426088005304336548e-01
1.265390366315841675e-01	1.265390366315841675e-01
2.483666688203811646e-01	2.483666688203811646e-01
1.636283695697784424e-01	1.636283695697784424e-01
2.044867575168609619e-01	2.044867575168609619e-01
1.881021261215209961e-01	1.881021261215209961e-01
1.543914675712585449e-01	1.543914675712585449e-01
1.403047293424606323e-01	1.403047293424606323e-01
2.294603735208511353e-01	2.294603735208511353e-01
1.502151638269424438e-01	1.502151638269424438e-01
2.189820855855941772e-01	2.189820855855941772e-01
1.652347743511199951e-01	1.652347743511199951e-01
2.094142287969589233e-01	2.094142287969589233e-01
1.594074368476867676e-01	1.594074368476867676e-01
1.380178928375244141e-01	1.380178928375244141e-01
2.696721553802490234e-01	2.696721553802490234e-01
3.747368156909942627e-01	3.747368156909942627e-01
2.971532046794891357e-01	2.971532046794891357e-01
2.932779490947723389e-01	2.932779490947723389e-01
2.947997152805328369e-01	2.947997152805328369e-01
2.461443990468978882e-01	2.461443990468978882e-01
1.544640958309173584e-01	1.544640958309173584e-01
1.846095919609069824e-01	1.846095919609069824e-01
1.973872929811477661e-01	1.973872929811477661e-01
1.139724776148796082e-01	1.139724776148796082e-01
3.156597614288330078e-01	3.156597614288330078e-01
2.660158276557922363e-01	2.660158276557922363e-01
3.215049803256988525e-01	3.215049803256988525e-01
1.836181133985519409e-01	1.836181133985519409e-01
1.557771861553192139e-01	1.557771861553192139e-01
1.699061542749404907e-01	1.699061542749404907e-01
2.468475699424743652e-01	2.468475699424743652e-01
1.972040235996246338e-01	1.972040235996246338e-01
1.108776107430458069e-01	1.108776107430458069e-01
1.318376362323760986e-01	1.318376362323760986e-01
1.098576039075851440e-01	1.098576039075851440e-01
1.709587126970291138e-01	1.709587126970291138e-01
1.171434521675109863e-01	1.171434521675109863e-01
1.801558881998062134e-01	1.801558881998062134e-01
1.628071218729019165e-01	1.628071218729019165e-01
1.404125839471817017e-01	1.404125839471817017e-01
3.695147931575775146e-01	3.695147931575775146e-01
1.162298396229743958e-01	1.162298396229743958e-01
1.175332814455032349e-01	1.175332814455032349e-01
1.881349086761474609e-01	1.881349086761474609e-01
1.222065538167953491e-01	1.222065538167953491e-01
2.346718162298202515e-01	2.346718162298202515e-01
1.708178818225860596e-01	1.708178818225860596e-01
